Unnamed: 0,num_procs,tensor_par,pipeline_par,data_par,tensor_par_net,pipeline_par_net,data_par_net,batch_size,microbatch_size,datatype,fused_activation,attention_type,activation_recompute,pipeline_interleaving,optimizer_sharding,tensor_par_comm_type,tensor_par_overlap,seq_par_ag_redo,data_par_overlap,weight_offload,activations_offload,optimizer_offload,training,gpu,block_fw_flops,block_fw_flops_time,block_fw_mem_accessed,block_fw_mem_time,block_fw_time,baseblock_fw_tp_time,edgeblock_fw_tp_time,baseblock_fw_tp_time_exposed,edgeblock_fw_tp_time_exposed,block_re_flops,block_re_flops_time,block_re_mem_accessed,block_re_mem_time,block_re_time,baseblock_recomm_time,edgeblock_recomm_time,baseblock_recomm_time_exposed,edgeblock_recomm_time_exposed,block_agrad_flops,block_agrad_flops_time,block_agrad_mem_accessed,block_agrad_mem_time,block_agrad_time,baseblock_agrad_tp_time,edgeblock_agrad_tp_time,baseblock_agrad_tp_time_exposed,edgeblock_agrad_tp_time_exposed,block_wgrad_flops,block_wgrad_flops_time,block_wgrad_mem_accessed,block_wgrad_mem_time,block_wgrad_time,block_optim_flops,block_optim_flops_time,block_optim_mem_accessed,block_optim_mem_time,block_optim_time,baseblock_fw_tp_size,edgeblock_fw_tp_size,baseblock_bw_tp_size,edgeblock_bw_tp_size,baseblock_recomm_size,edgeblock_recomm_size,block_fw_pp_size,block_bw_pp_size,block_dp_size,tp_bw_overlap_req,dp_bw_overlap_req_chunk,dp_bw_overlap_req_tail,block_weight_space,block_act_working_space,block_act_storage_space,block_act_checkpoint_size,block_weight_grad_space,block_weight_grad_space_no_sharding,block_act_grad_space,block_optimizer_space,weight_space_with_offload,act_space_with_offload,act_checkpoint_size_with_offload,act_grad_space_with_offload,weight_grad_space_with_offload,optimizer_space_with_offload,weight_space,act_space,act_checkpoint_size,act_grad_space,weight_grad_space,optimizer_space,fw_time,bw_time,optim_step_time,recompute_time,recomm_link_time,recomm_exposed_time,bubble_time,tp_comm_link_time,pp_comm_link_time,dp_comm_link_time,tp_comm_exposed_time,pp_comm_exposed_time,dp_comm_exposed_time,fw_offload_exposed_time,bw_offload_exposed_time,total_time,act_offload_bw_req,weight_offload_bw_req,optim_offload_bw_req,offload_mem_bw_req,proc_mem_tier1_cap_req,proc_mem_tier2_cap_req,useful_flops,compute_efficiency,system_efficiency,total_efficiency,sample_rate,exp
0,8192,32,1,256,0,0,1,256,1,float16,True,multihead,none,1,False,ar,none,False,False,False,False,False,False,True,1021488005120.0,0.0011925032595172,3464437760.0,0.0011910441098734,0.0022313629742711,0.0022558930795639,0.0022558930795639,0.0022558930795639,0.0022558930795639,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209715200,209715200,0,0,0,0,0,0,0,0,0,0,491724800,865075200.0,1808793600.0,0,0.0,0,0.0,0.0,983449600,2673868800.0,,0.0,0.0,0.0,62940774400,865075200.0,0,0.0,0.0,0.0,0.2856144607067108,0.0,0.0,0,0,0,0.0,0.2887543141841888,0.0,0.0,0.2887543141841888,0.0,0.0,0.0,0,0.5743687748908997,548749213696.0,149178761216.0,0.0,0.0,63805849600.0,0,1021488005120.0,0.4577865600585937,0.4972666800022125,0.2276420146226883,445.7066955566406,h100_8192
0,1024,4,8,32,0,0,1,256,1,float16,True,multihead,none,16,False,ar,none,False,False,False,False,False,False,False,8163096002560.0,0.0052530546672642,9363988480.0,0.0048129046335816,0.0052530546672642,0.0018588552484288,0.0018588552484288,0.0018588552484288,0.0018588552484288,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209715200,209715200,0,0,0,0,104857600,0,0,0,0,0,3932364800,1782579200.0,2726297600.0,0,0.0,0,0.0,0.0,7864729600,4508876800.0,,0.0,0.0,0.0,62917836800,1782579200.0,0,0.0,0.0,0.0,0.6723909974098206,0.0,0.0,0,0,0,0.0536874867975711,0.2379334717988968,0.0701096041025641,0.0,0.2379334717988968,0.0701096041025641,0.0,0.0,0,1.0341215133666992,1185859764224.0,1710463778816.0,0.0,0.0,64700416000.0,0,8163096002560.0,4.980677127838135,0.6502050161361694,3.2384610176086426,247.55311584472656,imec_1024
0,128,2,16,4,0,0,0,256,4,float16,True,multihead,none,8,False,ar,none,False,False,False,False,False,False,False,65299734855680.0,0.0152117135003209,40831754240.0,0.0209867134690284,0.0152117135003209,0.0052110524848103,0.0052110524848103,0.0052110524848103,0.0052110524848103,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838860800,838860800,0,0,0,0,419430400,0,0,0,0,0,7864524800,11324620800.0,15099494400.0,0,0.0,0,0.0,0.0,15729049600,26424115200.0,,0.0,0.0,0.0,62916198400,11324620800.0,0,0.0,0.0,0.0,1.9470993280410769,0.0,0.0,0,0,0,0.338905394077301,0.6670147180557251,0.2765984164102564,0.0,0.6670147180557251,0.2765984164102564,0.0,0.0,0,3.2296180725097656,-26774645768192.0,-13945491423232.0,0.0,-0.0,74240819200.0,0,65299734855680.0,13.758739471435549,0.6028884053230286,8.294984817504883,79.26634216308594,imec_128
0,2048,8,4,64,0,0,1,256,1,float16,True,multihead,none,16,False,ar,none,False,False,False,False,False,False,False,4082177146880.0,0.0032161539420485,5992816640.0,0.0030801892280578,0.0032161539420485,0.0021294013131409,0.0021294013131409,0.0021294013131409,0.0021294013131409,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209715200,209715200,0,0,0,0,104857600,0,0,0,0,0,1966284800,1258291200.0,2202009600.0,0,0.0,0,0.0,0.0,3932569600,3460300800.0,,0.0,0.0,0.0,62921113600,1258291200.0,0,0.0,0.0,0.0,0.4116677045822143,0.0,0.0,0,0,0,0.0337465219199657,0.2725633680820465,0.035054802051282,0.0,0.2725633680820465,0.035054802051282,0.0,0.0,0,0.753032386302948,972032704512.0,867976740864.0,0.0,0.0,64179404800.0,0,4082177146880.0,4.068182468414307,0.5466799736022949,2.2239935398101807,339.9588317871094,imec_2048
0,256,4,8,8,0,0,1,256,4,float16,True,multihead,none,8,False,ar,none,False,False,False,False,False,False,False,32652384010240.0,0.0069999773986637,25658859520.0,0.0131881451234221,0.0069999773986637,0.0073754210025072,0.0073754210025072,0.0073754210025072,0.0073754210025072,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838860800,838860800,0,0,0,0,419430400,0,0,0,0,0,3932364800,7130316800.0,10905190400.0,0,0.0,0,0.0,0.0,7864729600,18035507200.0,,0.0,0.0,0.0,62917836800,7130316800.0,0,0.0,0.0,0.0,0.8959971070289612,0.0,0.0,0,0,0,0.2164520472288131,0.9440538883209229,0.1382992082051282,0.0,0.9440538883209229,0.1382992082051282,0.0,0.0,0,2.1948022842407227,9185230061568.0,3312154574848.0,0.0,0.0,70048153600.0,0,32652384010240.0,14.950773239135742,0.4082359075546264,6.103442192077637,116.6392059326172,imec_256
0,4096,16,2,128,0,0,1,256,1,float16,True,multihead,none,16,False,ar,none,False,False,False,False,False,False,False,2041717719040.0,0.0021977035794407,4307230720.0,0.0022208676673471,0.0021977035794407,0.0022646742872893,0.0022646742872893,0.0022646742872893,0.0022646742872893,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209715200,209715200,0,0,0,0,104857600,0,0,0,0,0,983244800,996147200.0,1939865600.0,0,0.0,0,0.0,0.0,1966489600,2936012800.0,,0.0,0.0,0.0,62927667200,996147200.0,0,0.0,0.0,0.0,0.2813060581684112,0.0,0.0,0,0,0,0.0184072442352771,0.2898783087730407,0.017527401025641,0.0,0.2898783087730407,0.017527401025641,0.0,0.0,0,0.6071190237998962,865427849216.0,438652796928.0,0.0,0.0,63923814400.0,0,2041717719040.0,2.9776384830474854,0.4633458256721496,1.379676342010498,421.6636047363281,imec_4096
0,512,4,8,16,0,0,1,256,2,float16,True,multihead,none,8,False,ar,none,False,False,False,False,False,False,False,16326192005120.0,0.0059644170105457,14795612160.0,0.0076046511530876,0.0059644170105457,0.0036977105773985,0.0036977105773985,0.0036977105773985,0.0036977105773985,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419430400,419430400,0,0,0,0,209715200,0,0,0,0,0,3932364800,3565158400.0,5452595200.0,0,0.0,0,0.0,0.0,7864729600,9017753600.0,,0.0,0.0,0.0,62917836800,3565158400.0,0,0.0,0.0,0.0,0.7634453773498535,0.0,0.0,0,0,0,0.1429380178451538,0.4733069539070129,0.0694696041025641,0.0,0.4733069539070129,0.0694696041025641,0.0,0.0,0,1.4491599798202517,2650137952256.0,1911256776704.0,0.0,0.0,66482995200.0,0,16326192005120.0,8.773285865783691,0.5268192291259766,4.621935844421387,176.65406799316406,imec_512
0,8192,32,1,256,0,0,1,256,1,float16,True,multihead,none,1,False,ar,none,False,False,False,False,False,False,False,1021488005120.0,0.0017808366101235,3464437760.0,0.0017865661066025,0.0017808366101235,0.0023323108907788,0.0023323108907788,0.0023323108907788,0.0023323108907788,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209715200,209715200,0,0,0,0,0,0,0,0,0,0,491724800,865075200.0,1808793600.0,0,0.0,0,0.0,0.0,983449600,2673868800.0,,0.0,0.0,0.0,62940774400,865075200.0,0,0.0,0.0,0.0,0.2279470860958099,0.0,0.0,0,0,0,0.0,0.2985357940196991,0.0,0.0,0.2985357940196991,0.0,0.0,0.0,0,0.526482880115509,777446948864.0,211350781952.0,0.0,0.0,63805849600.0,0,1021488005120.0,1.838461637496948,0.4329620003700256,0.7959840297698975,486.2456359863281,imec_8192
0,8192,16,128,4,0,1,0,256,1,float16,True,multihead,none,1,False,rs_ag,none,False,False,False,False,False,True,False,2040636375040.0,0.0021740931551903,3252101120.0,0.0011209099320694,0.0021740931551903,0.0033603690098971,0.0033603690098971,0.0033603690098971,0.0033603690098971,0,0,0,0,0,0,0,0,0,2067881000960.0,0,3710853120.0,0.0012788515305146,0.0022075164597481,0.0033603687770664,0.0033603687770664,0.0033603687770664,0.0033603687770664,2013311795200.0,0.0021340067032724,1717248000.0,0.0005889239837415,0.0026263487525284,5407846400.0,0.0002103551960317,5899468800.0,0.0020223860628902,0.0022327410988509,419430400,419430400,419430400,419430400,0,0,6553600,6553600,983244800,0,0,0,983244800,517734400.0,504627200.0,0,983244800.0,1966489600,530841600.0,5899468800.0,1966489600,1022361600.0,0.0,530841600.0,2949734400.0,11798937600.0,983244800,32309248000.0,0,530841600.0,1966489600.0,5899468800.0,0.1391419619321823,0.3093673586845398,0.0022327410988509,0,0,0,1.822607398033142,0.430127203464508,0.0398427022222222,0.0075734215384615,0.430127203464508,0.0398427022222222,0.0075734215384615,0.0,0,2.750892639160156,114335842304.0,222778572800.0,1087925190656.0,0.0,41689292800.0,0,6127237464064.0,0.8699946403503418,0.1638530194759369,0.1425512582063675,93.06069946289062,train_40GB_cmos_8192
0,8192,16,128,4,0,1,0,256,1,float16,True,multihead,none,1,False,rs_ag,none,False,False,False,False,False,True,False,2040636375040.0,0.0021283789537847,3252101120.0,0.0011209099320694,0.0021283789537847,0.0033603690098971,0.0033603690098971,0.0033603690098971,0.0033603690098971,0,0,0,0,0,0,0,0,0,2067881000960.0,0,3710853120.0,0.0012788515305146,0.0021618022583425,0.0033603687770664,0.0033603687770664,0.0033603687770664,0.0033603687770664,2013311795200.0,0.0020882925018668,1717248000.0,0.0005889239837415,0.0026263487525284,5407846400.0,0.0002103551960317,5899468800.0,0.0020223860628902,0.0022327410988509,419430400,419430400,419430400,419430400,0,0,6553600,6553600,983244800,0,0,0,983244800,517734400.0,504627200.0,0,983244800.0,1966489600,530841600.0,5899468800.0,1966489600,1022361600.0,0.0,530841600.0,2949734400.0,11798937600.0,983244800,32309248000.0,0,530841600.0,1966489600.0,5899468800.0,0.136216253042221,0.3064416646957397,0.0022327410988509,0,0,0,1.810995817184448,0.430127203464508,0.0398427022222222,0.0075734215384615,0.430127203464508,0.0398427022222222,0.0075734215384615,0.0,0,2.7334296703338623,115532505088.0,225110196224.0,1095843774464.0,0.0,41689292800.0,0,6127237464064.0,0.8814372420310974,0.1627591401338577,0.1434619575738906,93.65523529052734,train_40GB_cryo_cmos_8192
0,8192,16,128,4,0,1,0,256,1,float16,True,multihead,none,1,False,rs_ag,none,False,False,False,False,False,True,False,2040636375040.0,0.00203542644158,3252101120.0,0.0011209099320694,0.00203542644158,0.0033603690098971,0.0033603690098971,0.0033603690098971,0.0033603690098971,0,0,0,0,0,0,0,0,0,2067881000960.0,0,3710853120.0,0.0012788515305146,0.0020688499789685,0.0033603687770664,0.0033603687770664,0.0033603687770664,0.0033603687770664,2013311795200.0,0.0019953404553234,1717248000.0,0.0005889239837415,0.0026263487525284,5407846400.0,0.0002103551960317,5899468800.0,0.0020223860628902,0.0022327410988509,419430400,419430400,419430400,419430400,0,0,6553600,6553600,983244800,0,0,0,983244800,517734400.0,504627200.0,0,983244800.0,1966489600,530841600.0,5899468800.0,1966489600,1022361600.0,0.0,530841600.0,2949734400.0,11798937600.0,983244800,32309248000.0,0,530841600.0,1966489600.0,5899468800.0,0.1302672922611236,0.3004927039146423,0.0022327410988509,0,0,0,1.7873860597610474,0.430127203464508,0.0398427022222222,0.0075734215384615,0.430127203464508,0.0398427022222222,0.0075734215384615,0.0,0,2.6979219913482666,118044622848.0,230004965376.0,1112305303552.0,0.0,41689292800.0,0,6127237464064.0,0.9056577086448668,0.1604911983013153,0.1453500837087631,94.8878402709961,train_40GB_imec_8192
0,1024,32,32,1,0,1,0,256,1,float16,True,multihead,none,1,False,rs_ag,none,False,False,False,False,False,True,False,1020370616320.0,0.0016861504409462,2360156160.0,0.0008186982013285,0.0016861504409462,0.0034614666365087,0.0034614666365087,0.0034614666365087,0.0034614666365087,0,0,0,0,0,0,0,0,0,1034071572480.0,0,2799247360.0,0.000971560308244,0.0017094158101826,0.0034614666365087,0.0034614666365087,0.0034614666365087,0.0034614666365087,1006655897600.0,0.001661738497205,1173299200.0,0.0004036641912534,0.001456269994378,2704486400.0,0.000225373863941,2950348800.0,0.0010118597419932,0.0012372334022074,419430400,419430400,419430400,419430400,0,0,3276800,3276800,0,0,0,0,491724800,363724800.0,357171200.0,0,491724800.0,983449600,370278400.0,2950348800.0,983449600,720896000.0,0.0,370278400.0,1475174400.0,5900697600.0,1966899200,45724467200.0,0,370278400.0,2458624000.0,11801395200.0,1.7266180515289309,3.2416622638702397,0.0049489336088299,0,0,0,1.4703408479690552,7.089083671569824,0.0848054044444444,0.0,7.089083671569824,0.0848054044444444,0.0,0.0,0,13.617459297180176,82508169216.0,113590665216.0,655392374784.0,0.0,62321664000.0,0,3063802757120.0,0.6308444142341614,0.3652097880840301,0.2303905636072158,18.799394607543945,train_60GB_cryo_cmos_1024
0,2048,32,32,2,0,1,0,256,1,float16,True,multihead,none,1,False,rs_ag,none,False,False,False,False,False,True,False,1020370616320.0,0.0016861504409462,2360156160.0,0.0008186982013285,0.0016861504409462,0.0034614666365087,0.0034614666365087,0.0034614666365087,0.0034614666365087,0,0,0,0,0,0,0,0,0,1034071572480.0,0,2799247360.0,0.000971560308244,0.0017094158101826,0.0034614666365087,0.0034614666365087,0.0034614666365087,0.0034614666365087,1006655897600.0,0.001661738497205,1173299200.0,0.0004036641912534,0.001456269994378,2704486400.0,0.000225373863941,2950348800.0,0.0010118597419932,0.0012372334022074,419430400,419430400,419430400,419430400,0,0,3276800,3276800,491724800,0,0,0,491724800,363724800.0,357171200.0,0,491724800.0,983449600,370278400.0,2950348800.0,983449600,720896000.0,0.0,370278400.0,1475174400.0,5900697600.0,1966899200,45724467200.0,0,370278400.0,2458624000.0,11801395200.0,0.8633090257644653,1.6208311319351196,0.0049489336088299,0,0,0,1.4703408479690552,3.544541835784912,0.0424027022222222,0.0101266625641025,3.544541835784912,0.0424027022222222,0.0101266625641025,0.0,0,7.5565009117126465,82508169216.0,113590665216.0,655392374784.0,0.0,62321664000.0,0,3063802757120.0,0.6302173137664795,0.3293970227241516,0.2075917273759842,33.87811279296875,train_60GB_cryo_cmos_2048
0,4096,32,32,4,0,1,0,256,1,float16,True,multihead,none,1,False,rs_ag,none,False,False,False,False,False,True,False,1020370616320.0,0.0016861504409462,2360156160.0,0.0008186982013285,0.0016861504409462,0.0034614666365087,0.0034614666365087,0.0034614666365087,0.0034614666365087,0,0,0,0,0,0,0,0,0,1034071572480.0,0,2799247360.0,0.000971560308244,0.0017094158101826,0.0034614666365087,0.0034614666365087,0.0034614666365087,0.0034614666365087,1006655897600.0,0.001661738497205,1173299200.0,0.0004036641912534,0.001456269994378,2704486400.0,0.000225373863941,2950348800.0,0.0010118597419932,0.0012372334022074,419430400,419430400,419430400,419430400,0,0,3276800,3276800,491724800,0,0,0,491724800,363724800.0,357171200.0,0,491724800.0,983449600,370278400.0,2950348800.0,983449600,720896000.0,0.0,370278400.0,1475174400.0,5900697600.0,1966899200,45724467200.0,0,370278400.0,2458624000.0,11801395200.0,0.4316545128822326,0.8104155659675598,0.0049489336088299,0,0,0,1.4703408479690552,1.772270917892456,0.0212013511111111,0.0151699938461538,1.772270917892456,0.0212013511111111,0.0151699938461538,0.0,0,4.526001930236816,82508169216.0,113590665216.0,655392374784.0,0.0,62321664000.0,0,3063802757120.0,0.628966748714447,0.27552330493927,0.1732950061559677,56.56206130981445,train_60GB_cryo_cmos_4096
0,8192,16,64,8,0,1,0,256,1,float16,True,multihead,none,1,False,rs_ag,none,False,False,False,False,False,True,False,2040636375040.0,0.0021283789537847,3252101120.0,0.0011209099320694,0.0021283789537847,0.0033603690098971,0.0033603690098971,0.0033603690098971,0.0033603690098971,0,0,0,0,0,0,0,0,0,2067881000960.0,0,3710853120.0,0.0012788515305146,0.0021618022583425,0.0033603687770664,0.0033603687770664,0.0033603687770664,0.0033603687770664,2013311795200.0,0.0020882925018668,1717248000.0,0.0005889239837415,0.0026263487525284,5407846400.0,0.0002103551960317,5899468800.0,0.0020223860628902,0.0022327410988509,419430400,419430400,419430400,419430400,0,0,6553600,6553600,983244800,0,0,0,983244800,517734400.0,504627200.0,0,983244800.0,1966489600,530841600.0,5899468800.0,1966489600,1022361600.0,0.0,530841600.0,2949734400.0,11798937600.0,1966489600,32309248000.0,0,530841600.0,2949734400.0,11798937600.0,0.136216253042221,0.3064416646957397,0.0044654821977019,0,0,0,1.7575156688690186,0.430127203464508,0.0199213511111111,0.0176679835897435,0.430127203464508,0.0199213511111111,0.0176679835897435,0.0,0,2.6723554134368896,115532505088.0,225110196224.0,1095843774464.0,0.0,49555251200.0,0,6127237464064.0,0.8770356774330139,0.167314350605011,0.1467406600713729,95.79563903808594,train_60GB_cryo_cmos_8192
0,1024,16,64,1,0,1,0,256,1,float16,True,multihead,none,1,False,rs_ag,none,False,False,False,False,False,True,False,2040636375040.0,0.0021740931551903,3252101120.0,0.0011209099320694,0.0021740931551903,0.0033603690098971,0.0033603690098971,0.0033603690098971,0.0033603690098971,0,0,0,0,0,0,0,0,0,2067881000960.0,0,3710853120.0,0.0012788515305146,0.0022075164597481,0.0033603687770664,0.0033603687770664,0.0033603687770664,0.0033603687770664,2013311795200.0,0.0021340067032724,1717248000.0,0.0005889239837415,0.0026263487525284,5407846400.0,0.0002103551960317,5899468800.0,0.0020223860628902,0.0022327410988509,419430400,419430400,419430400,419430400,0,0,6553600,6553600,0,0,0,0,983244800,517734400.0,504627200.0,0,983244800.0,1966489600,530841600.0,5899468800.0,1966489600,1022361600.0,0.0,530841600.0,2949734400.0,11798937600.0,1966489600,64605388800.0,0,530841600.0,2949734400.0,11798937600.0,1.1131356954574585,2.4749388694763184,0.0044654821977019,0,0,0,1.769035816192627,3.4410176277160645,0.1593708088888888,0.0,3.4410176277160645,0.1593708088888888,0.0,0.0,0,8.961963653564453,114335842304.0,222778572800.0,1087925190656.0,0.0,81851392000.0,0,6127237464064.0,0.8732388019561768,0.4008653163909912,0.3500511348247528,28.565168380737305,train_cmos_1024
0,2048,16,64,2,0,1,0,256,1,float16,True,multihead,none,1,False,rs_ag,none,False,False,False,False,False,True,False,2040636375040.0,0.0021740931551903,3252101120.0,0.0011209099320694,0.0021740931551903,0.0033603690098971,0.0033603690098971,0.0033603690098971,0.0033603690098971,0,0,0,0,0,0,0,0,0,2067881000960.0,0,3710853120.0,0.0012788515305146,0.0022075164597481,0.0033603687770664,0.0033603687770664,0.0033603687770664,0.0033603687770664,2013311795200.0,0.0021340067032724,1717248000.0,0.0005889239837415,0.0026263487525284,5407846400.0,0.0002103551960317,5899468800.0,0.0020223860628902,0.0022327410988509,419430400,419430400,419430400,419430400,0,0,6553600,6553600,983244800,0,0,0,983244800,517734400.0,504627200.0,0,983244800.0,1966489600,530841600.0,5899468800.0,1966489600,1022361600.0,0.0,530841600.0,2949734400.0,11798937600.0,1966489600,64605388800.0,0,530841600.0,2949734400.0,11798937600.0,0.5565678477287292,1.2374694347381592,0.0044654821977019,0,0,0,1.769035816192627,1.7205088138580322,0.0796854044444444,0.010104562051282,1.7205088138580322,0.0796854044444444,0.010104562051282,0.0,0,5.377837657928467,114335842304.0,222778572800.0,1087925190656.0,0.0,81851392000.0,0,6127237464064.0,0.8721547722816467,0.334428608417511,0.2916735112667084,47.60277557373047,train_cmos_2048
0,4096,32,16,8,0,1,1,256,1,float16,True,multihead,none,8,False,rs_ag,none,False,False,False,False,False,True,False,1020370616320.0,0.0017170074861496,2360156160.0,0.0008186982013285,0.0017170074861496,0.0034614666365087,0.0034614666365087,0.0034614666365087,0.0034614666365087,0,0,0,0,0,0,0,0,0,1034071572480.0,0,2799247360.0,0.000971560308244,0.0017402728553861,0.0034614666365087,0.0034614666365087,0.0034614666365087,0.0034614666365087,1006655897600.0,0.0016925953095778,1173299200.0,0.0004036641912534,0.001456269994378,2704486400.0,0.000225373863941,2950348800.0,0.0010118597419932,0.0012372334022074,419430400,419430400,419430400,419430400,0,0,3276800,3276800,491724800,0,0,0,491724800,363724800.0,357171200.0,0,491724800.0,983449600,370278400.0,2950348800.0,983449600,720896000.0,0.0,370278400.0,1475174400.0,5900697600.0,3933798400,51082035200.0,0,370278400.0,4425523200.0,23602790400.0,0.4395539164543152,0.8183149695396423,0.0098978672176599,0,0,0,0.1825163215398788,1.772270917892456,0.0848054044444444,0.1749954844444444,1.772270917892456,0.0848054044444444,0.1749954844444444,0.0,0,3.4823548793792725,81924210688.0,112786718720.0,651564220416.0,0.0,83414425600.0,0,3063802757120.0,0.6186733841896057,0.3640544414520263,0.2252307832241058,73.51347351074219,train_cmos_4096
